Date,PredictedVolatility,RiskScore_Percent
2024-12-27,0.029760983,23.82
2024-12-28,0.03419949,27.37
2024-12-29,0.038789935,31.05
2024-12-30,0.03630522,29.06
2024-12-31,0.03667329,29.35
2025-01-01,0.036205027,28.98
2025-01-02,0.0370156,29.63
2025-01-03,0.031699114,25.37
2025-01-04,0.024839787,19.88
2025-01-05,0.025891114,20.72
2025-01-06,0.020368773,16.3
2025-01-07,0.01880511,15.05
2025-01-08,0.018072285,14.46
2025-01-09,0.020508131,16.41
2025-01-10,0.019477734,15.59
2025-01-11,0.019072715,15.27
2025-01-12,0.018933143,15.15
2025-01-13,0.01537551,12.31
2025-01-14,0.01723404,13.79
2025-01-15,0.017581163,14.07
2025-01-16,0.016918201,13.54
2025-01-17,0.013397057,10.72
2025-01-18,0.013048852,10.44
2025-01-19,0.013031648,10.43
2025-01-20,0.011091473,8.88
2025-01-21,0.011785251,9.43
2025-01-22,0.010733918,8.59
2025-01-23,0.009857669,7.89
2025-01-24,0.009145991,7.32
2025-01-25,0.008751281,7.0
2025-01-26,0.008542484,6.84
2025-01-27,0.008247374,6.6
2025-01-28,0.008373289,6.7
2025-01-29,0.0059846994,4.79
2025-01-30,0.0059846994,4.79
2025-01-31,0.0066281627,5.3
2025-02-01,0.007411046,5.93
2025-02-02,0.007600653,6.08
2025-02-03,0.007121888,5.7
2025-02-04,0.007121888,5.7
2025-02-05,0.0068413364,5.48
2025-02-06,0.006598416,5.28
2025-02-07,0.0066967816,5.36
2025-02-08,0.00628388,5.03
2025-02-09,0.006094534,4.88
2025-02-10,0.007855229,6.29
2025-02-11,0.007901728,6.32
2025-02-12,0.007929806,6.35
2025-02-13,0.0077688615,6.22
2025-02-14,0.0077688615,6.22
2025-02-15,0.0077688615,6.22
2025-02-16,0.007245719,5.8
2025-02-17,0.007898903,6.32
2025-02-18,0.0076682335,6.14
2025-02-19,0.008130863,6.51
2025-02-20,0.0077688615,6.22
2025-02-21,0.00802044,6.42
2025-02-22,0.0077688615,6.22
2025-02-23,0.0077688615,6.22
2025-02-24,0.00744254,5.96
2025-02-25,0.0064568883,5.17
2025-02-26,0.0068975966,5.52
2025-02-27,0.007121888,5.7
2025-02-28,0.009577064,7.67
2025-03-01,0.010601262,8.48
2025-03-02,0.012128932,9.71
2025-03-03,0.011183227,8.95
2025-03-04,0.009294331,7.44
2025-03-05,0.009047626,7.24
2025-03-06,0.009835728,7.87
2025-03-07,0.010606582,8.49
2025-03-08,0.009481718,7.59
2025-03-09,0.008446872,6.76
2025-03-10,0.0071537597,5.73
2025-03-11,0.008380241,6.71
2025-03-12,0.008562038,6.85
2025-03-13,0.008247374,6.6
2025-03-14,0.008405486,6.73
2025-03-15,0.006939702,5.55
2025-03-16,0.0071948343,5.76
2025-03-17,0.007966001,6.38
2025-03-18,0.0076114726,6.09
2025-03-19,0.00770643,6.17
2025-03-20,0.0077688615,6.22
2025-03-21,0.008377364,6.7
2025-03-22,0.009850401,7.88
2025-03-23,0.010195141,8.16
2025-03-24,0.010295648,8.24
2025-03-25,0.009813608,7.85
2025-03-26,0.009549557,7.64
2025-03-27,0.009047626,7.24
2025-03-28,0.009047626,7.24
2025-03-29,0.0077688615,6.22
2025-03-30,0.009467943,7.58
2025-03-31,0.008674384,6.94
2025-04-01,0.0083313435,6.67
2025-04-02,0.0077688615,6.22
2025-04-03,0.007894777,6.32
2025-04-04,0.0077688615,6.22
2025-04-05,0.0077688615,6.22
2025-04-06,0.0077688615,6.22
2025-04-07,0.006110615,4.89
2025-04-08,0.006248688,5.0
2025-04-09,0.0065633534,5.25
2025-04-10,0.007175939,5.74
2025-04-11,0.007246081,5.8
2025-04-12,0.007121888,5.7
2025-04-13,0.0072051315,5.77
2025-04-14,0.009854257,7.89
2025-04-15,0.009644473,7.72
2025-04-16,0.009387955,7.51
2025-04-17,0.009295649,7.44
2025-04-18,0.0092564225,7.41
2025-04-19,0.009079497,7.27
2025-04-20,0.010404107,8.33
2025-04-21,0.014255915,11.41
2025-04-22,0.012183067,9.75
2025-04-23,0.011767208,9.42
2025-04-24,0.01058421,8.47
2025-04-25,0.009835728,7.87
2025-04-26,0.011833767,9.47
2025-04-27,0.012236515,9.79
2025-04-28,0.01815925,14.53
2025-04-29,0.01987992,15.91
2025-04-30,0.018357186,14.69
2025-05-01,0.021413278,17.14
2025-05-02,0.01839964,14.73
2025-05-03,0.023456298,18.77
2025-05-04,0.02350869,18.82
2025-05-05,0.022916656,18.34
2025-05-06,0.020797739,16.65
2025-05-07,0.014941823,11.96
2025-05-08,0.014117208,11.3
2025-05-09,0.018195434,14.56
2025-05-10,0.019686438,15.76
2025-05-11,0.018572368,14.86
2025-05-12,0.011891071,9.52
2025-05-13,0.01323189,10.59
2025-05-14,0.010998688,8.8
2025-05-15,0.014177068,11.35
2025-05-16,0.014086379,11.27
2025-05-17,0.014165612,11.34
2025-05-18,0.013672611,10.94
2025-05-19,0.016579315,13.27
2025-05-20,0.019274414,15.43
2025-05-21,0.020051826,16.05
2025-05-22,0.021346502,17.09
2025-05-23,0.018307809,14.65
2025-05-24,0.017321218,13.86
2025-05-25,0.015787713,12.64
2025-05-26,0.018202398,14.57
2025-05-27,0.016986229,13.6
2025-05-28,0.019103928,15.29
2025-05-29,0.0173949,13.92
2025-05-30,0.013613044,10.9
2025-05-31,0.010842993,8.68
2025-06-01,0.011116553,8.9
2025-06-02,0.012324019,9.86
2025-06-03,0.011837636,9.47
2025-06-04,0.012743551,10.2
2025-06-05,0.010245775,8.2
2025-06-06,0.009047626,7.24
2025-06-07,0.006094534,4.88
2025-06-08,0.006248688,5.0
2025-06-09,0.0067875856,5.43
2025-06-10,0.006974204,5.58
2025-06-11,0.0068072127,5.45
2025-06-12,0.007121888,5.7
2025-06-13,0.0074365535,5.95
2025-06-14,0.0077688615,6.22
2025-06-15,0.007800733,6.24
2025-06-16,0.007600873,6.08
2025-06-17,0.007651337,6.12
2025-06-18,0.007121888,5.7
2025-06-19,0.006939702,5.55
2025-06-20,0.007384736,5.91
2025-06-21,0.006598416,5.28
2025-06-22,0.007156002,5.73
2025-06-23,0.007121888,5.7
2025-06-24,0.007121888,5.7
2025-06-25,0.007121888,5.7
2025-06-26,0.0068413364,5.48
2025-06-27,0.007220254,5.78
2025-06-28,0.006774654,5.42
2025-06-29,0.0076487,6.12
2025-06-30,0.008166251,6.54
2025-07-01,0.008199312,6.56
2025-07-02,0.00863808,6.91
2025-07-03,0.008735517,6.99
2025-07-04,0.00818783,6.55
2025-07-05,0.009307753,7.45
2025-07-06,0.010583526,8.47
2025-07-07,0.009479706,7.59
2025-07-08,0.010840671,8.68
2025-07-09,0.011559115,9.25
2025-07-10,0.010955524,8.77
2025-07-11,0.011265182,9.02
2025-07-12,0.011830008,9.47
2025-07-13,0.012635483,10.11
2025-07-14,0.011181448,8.95
2025-07-15,0.010710126,8.57
2025-07-16,0.009737363,7.79
2025-07-17,0.009810807,7.85
2025-07-18,0.010404107,8.33
2025-07-19,0.009888193,7.91
2025-07-20,0.009277438,7.43
2025-07-21,0.008972934,7.18
2025-07-22,0.008542484,6.84
2025-07-23,0.008640849,6.92
2025-07-24,0.008542484,6.84
2025-07-25,0.007121888,5.7
2025-07-26,0.007246081,5.8
2025-07-27,0.0063585225,5.09
2025-07-28,0.0065840706,5.27
2025-07-29,0.0074929595,6.0
2025-07-30,0.0074635213,5.97
2025-07-31,0.0073518585,5.88
2025-08-01,0.007121888,5.7
2025-08-02,0.007246081,5.8
2025-08-03,0.00744254,5.96
2025-08-04,0.00744254,5.96
2025-08-05,0.006598416,5.28
2025-08-06,0.007220254,5.78
2025-08-07,0.0071405172,5.72
2025-08-08,0.007855229,6.29
2025-08-09,0.0075123226,6.01
2025-08-10,0.0075684558,6.06
2025-08-11,0.0068413364,5.48
2025-08-12,0.007121888,5.7
2025-08-13,0.0068413364,5.48
2025-08-14,0.0072051315,5.77
2025-08-15,0.008196702,6.56
2025-08-16,0.0071405494,5.72
2025-08-17,0.0068413364,5.48
2025-08-18,0.0063771075,5.1
2025-08-19,0.006598416,5.28
2025-08-20,0.007121888,5.7
2025-08-21,0.007220254,5.78
2025-08-22,0.006094534,4.88
2025-08-23,0.0063771075,5.1
2025-08-24,0.006248688,5.0
2025-08-25,0.0059846994,4.79
2025-08-26,0.0059846994,4.79
2025-08-27,0.0064729694,5.18
2025-08-28,0.0063412394,5.08
2025-08-29,0.0059846994,4.79
2025-08-30,0.0063470537,5.08
2025-08-31,0.007121888,5.7
2025-09-01,0.0073547894,5.89
2025-09-02,0.0076723523,6.14
2025-09-03,0.0068075582,5.45
2025-09-04,0.0063771075,5.1
2025-09-05,0.0064123883,5.13
2025-09-06,0.008840403,7.08
2025-09-07,0.00954234,7.64
2025-09-08,0.009996146,8.0
2025-09-09,0.008857148,7.09
2025-09-10,0.0091335485,7.31
2025-09-11,0.009082127,7.27
2025-09-12,0.00936229,7.49
2025-09-13,0.008247374,6.6
2025-09-14,0.007867226,6.3
2025-09-15,0.0077688615,6.22
2025-09-16,0.007893054,6.32
2025-09-17,0.008852759,7.09
2025-09-18,0.008016884,6.42
2025-09-19,0.008850785,7.08
2025-09-20,0.00987023,7.9
2025-09-21,0.009676692,7.74
2025-09-22,0.013053528,10.45
2025-09-23,0.011874494,9.5
2025-09-24,0.013638194,10.92
2025-09-25,0.013559326,10.85
2025-09-26,0.014845233,11.88
2025-09-27,0.012652355,10.13
2025-09-28,0.013886547,11.11
2025-09-29,0.014535708,11.63
2025-09-30,0.012378444,9.91
2025-10-01,0.011740533,9.4
2025-10-02,0.011339912,9.08
2025-10-03,0.011327843,9.07
2025-10-04,0.011458323,9.17
2025-10-05,0.011167402,8.94
2025-10-06,0.008713796,6.97
2025-10-07,0.011574438,9.26
2025-10-08,0.010577528,8.47
2025-10-09,0.016704401,13.37
2025-10-10,0.01587259,12.7
2025-10-11,0.015147924,12.12
2025-10-12,0.015782246,12.63
2025-10-13,0.016557185,13.25
2025-10-14,0.01644284,13.16
2025-10-15,0.023780249,19.03
2025-10-16,0.025725607,20.59
2025-10-17,0.024030134,19.23
2025-10-18,0.021371236,17.1
2025-10-19,0.029088143,23.28
2025-10-20,0.027270323,21.83
2025-10-21,0.034891963,27.93
2025-10-22,0.035761468,28.62
2025-10-23,0.036338612,29.08
2025-10-24,0.056274697,45.04
2025-10-25,0.06896799,55.2
2025-10-26,0.076634765,61.34
2025-10-27,0.05530996,44.27
2025-10-28,0.055478588,44.4
2025-10-29,0.053089045,42.49
2025-10-30,0.05054706,40.46
2025-10-31,0.047483627,38.0
2025-11-01,0.042123336,33.71
2025-11-02,0.042755265,34.22
2025-11-03,0.04855674,38.86
2025-11-04,0.054021053,43.24
2025-11-05,0.046663184,37.35
2025-11-06,0.038655743,30.94
2025-11-07,0.03953184,31.64
2025-11-08,0.0336098,26.9
2025-11-09,0.03160954,25.3
2025-11-10,0.031378943,25.11
2025-11-11,0.024744641,19.8
2025-11-12,0.021971568,17.59
2025-11-13,0.027582068,22.08
2025-11-14,0.024527924,19.63
2025-11-15,0.024333952,19.48
2025-11-16,0.019933851,15.95
2025-11-17,0.020023998,16.03
2025-11-18,0.020627243,16.51
2025-11-19,0.022446407,17.97
2025-11-20,0.024220405,19.39
2025-11-21,0.018488063,14.8
2025-11-22,0.017453251,13.97
2025-11-23,0.015886078,12.71
2025-11-24,0.015241003,12.2
2025-11-25,0.014941823,11.96
2025-11-26,0.012355891,9.89
2025-11-27,0.010618712,8.5
2025-11-28,0.0072478037,5.8
2025-11-29,0.007220254,5.78
2025-11-30,0.007175939,5.74
2025-12-01,0.007121888,5.7
2025-12-02,0.0065009384,5.2
2025-12-03,0.0077688615,6.22
2025-12-04,0.0073444466,5.88
2025-12-05,0.007121888,5.7
2025-12-06,0.0072185807,5.78
2025-12-07,0.007885069,6.31
2025-12-08,0.007901728,6.32
2025-12-09,0.008405161,6.73
2025-12-10,0.007901728,6.32
2025-12-11,0.007894777,6.32
2025-12-12,0.006939702,5.55
2025-12-13,0.007822912,6.26
2025-12-14,0.007867226,6.3
2025-12-15,0.0073685935,5.9
2025-12-16,0.007121888,5.7
2025-12-17,0.007347583,5.88
2025-12-18,0.007600653,6.08
2025-12-19,0.008178849,6.55
2025-12-20,0.007901728,6.32
2025-12-21,0.007977658,6.39
2025-12-22,0.0078926915,6.32
2025-12-23,0.008879656,7.11
2025-12-24,0.008141444,6.52
2025-12-25,0.008793733,7.04
2025-12-26,0.0086666765,6.94
