Date,RollingVolatility_250d
2010-05-28,0.018582886737539526
2010-06-07,0.01705786689579288
2010-06-14,0.016552642616129418
2010-06-21,0.015451458750730668
2010-06-28,0.01349154648979374
2010-07-06,0.012882588425709269
2010-07-13,0.01347956545706552
2010-07-20,0.015423565203982269
2010-07-27,0.015174582831785936
2010-08-03,0.015486421237871105
2010-08-10,0.01571731725594756
2010-08-17,0.014990389580553338
2010-08-24,0.013138591552194597
2010-08-31,0.013662779377380514
2010-09-08,0.014522448258356867
2010-09-15,0.013790194044745028
2010-09-22,0.013578668836980674
2010-09-29,0.014735041400185046
2010-10-06,0.014813070377673833
2010-10-13,0.013499606221750797
2010-10-20,0.015778867379194803
2010-10-27,0.013265564008829197
2010-11-03,0.013252436378050611
2010-11-10,0.014413697945376626
2010-11-17,0.01377789241613383
2010-11-24,0.014167262418597648
2010-12-02,0.014949328264855176
2010-12-09,0.012691633689349393
2010-12-16,0.012076490282902278
2010-12-23,0.011318287920319449
2010-12-31,0.010990689851395893
2011-01-07,0.009950199096126313
2011-01-14,0.010041753373431129
2011-01-24,0.013471344242954016
2011-01-31,0.015676486973138407
2011-02-07,0.013070064864725551
2011-02-14,0.0142054506844178
2011-02-22,0.01320213785018771
2011-03-01,0.013636263674497951
2011-03-08,0.013942855410821348
2011-03-15,0.019457258051113615
2011-03-22,0.017330126714277465
2011-03-29,0.014964571724711372
2011-04-05,0.013632685614516861
2011-04-12,0.013742619639428659
2011-04-19,0.012327732119834615
2011-04-27,0.013208755623634279
2011-05-04,0.01237136261579494
2011-05-11,0.012396431762077421
2011-05-18,0.012961205654865771
2011-05-25,0.011942423554895347
2011-06-02,0.01287592368486712
2011-06-09,0.012534658642108279
2011-06-16,0.012382163954161005
2011-06-23,0.011515779420654737
2011-06-30,0.012177893938643354
2011-07-08,0.011557273896346167
2011-07-15,0.011248357807609192
2011-07-22,0.009995996592154555
2011-07-29,0.012120936077827518
2011-08-05,0.013874707602432467
2011-08-12,0.02738633460508989
2011-08-19,0.024351318306148447
2011-08-26,0.01873950502381243
2011-09-02,0.015017785770717912
2011-09-12,0.016566064772750487
2011-09-19,0.014698806842139867
2011-09-26,0.015905835610201677
2011-10-03,0.01621220799206322
2011-10-10,0.014468486769733719
2011-10-17,0.01342988689157846
2011-10-24,0.012858997149264022
2011-10-31,0.01622963009769458
2011-11-07,0.01659016740354673
2011-11-14,0.013466466904559167
2011-11-21,0.012803092177564212
2011-11-29,0.020266602964602327
2011-12-06,0.01851306606575608
2011-12-13,0.018267692335631188
2011-12-20,0.015879034182331324
2011-12-28,0.01375049480954454
2012-01-05,0.01515703192788185
2012-01-12,0.012819812455510043
2012-01-20,0.013653722258657882
2012-01-27,0.016067211934252087
2012-02-03,0.015209642652053766
2012-02-10,0.015161485416205187
2012-02-17,0.017682736067009267
2012-02-27,0.013377152880499742
2012-03-05,0.015325095328412777
2012-03-12,0.015226427192312786
2012-03-19,0.014347429019768735
2012-03-26,0.012791336378959168
2012-04-02,0.013614958380907266
2012-04-10,0.016911725287014793
2012-04-17,0.014881275835933237
2012-04-24,0.014083163588692474
2012-05-01,0.013126966577202186
2012-05-08,0.012649673927427428
2012-05-15,0.014896954175870919
2012-05-22,0.01463204490796384
2012-05-30,0.012639262319602322
2012-06-06,0.014535688462071483
2012-06-13,0.01461181191725693
2012-06-20,0.013611066885896219
2012-06-27,0.013845024447658493
2012-07-05,0.015410659300293693
2012-07-12,0.01488587559330035
2012-07-19,0.014591762564740927
2012-07-26,0.014657304338956938
2012-08-02,0.015120384969112584
2012-08-09,0.014948321187285826
2012-08-16,0.014416131580633701
2012-08-23,0.014287145271828349
2012-08-30,0.014007917890443271
2012-09-07,0.01436321674729263
2012-09-14,0.013750096299248792
2012-09-21,0.013569586670545137
2012-09-28,0.013712375282175093
2012-10-05,0.013983869493930151
2012-10-12,0.014043238151112122
2012-10-19,0.013985291828083321
2012-10-26,0.013783287228298054
2012-11-06,0.014417658323813873
2012-11-13,0.014279418195720204
2012-11-20,0.015210629584065612
2012-11-28,0.014063396094058385
2012-12-05,0.013843441448545364
2012-12-12,0.014998783965455238
2012-12-19,0.013822687884402808
2012-12-27,0.013788477784038007
2013-01-04,0.01396912364807492
2013-01-11,0.014057888943372033
2013-01-18,0.01403697493840746
2013-01-28,0.01393148357776094
2013-02-04,0.013910303856126757
2013-02-11,0.014207777079563597
2013-02-19,0.015366816542599814
2013-02-26,0.013958087789977381
2013-03-05,0.015354346371348216
2013-03-12,0.015298938042041963
2013-03-19,0.014788713637658116
2013-03-26,0.013779996966858332
2013-04-03,0.013755310239788548
2013-04-10,0.014171572196518946
2013-04-17,0.014558222440298592
2013-04-24,0.015537969614414561
2013-05-01,0.014858298219986568
2013-05-08,0.014736135941638386
2013-05-15,0.014217256387556441
2013-05-22,0.014550383060484217
2013-05-30,0.015691301188529138
2013-06-06,0.017052669073031514
2013-06-13,0.01632022745546946
2013-06-20,0.01626666925299132
2013-06-27,0.016376860993060197
2013-07-05,0.015742729504480014
2013-07-12,0.015019416560817095
2013-07-19,0.013860842062390317
2013-07-26,0.013585475288582
2013-08-02,0.018064594536253177
2013-08-09,0.02000748780758772
2013-08-16,0.015133723877849116
2013-08-23,0.01763876215778277
2013-08-30,0.013920781118230911
2013-09-09,0.0145072498718353
2013-09-16,0.01416709734855152
2013-09-23,0.015307183489207392
2013-09-30,0.01531241368818785
2013-10-07,0.013263622023746851
2013-10-14,0.01592732416055769
2013-10-21,0.013871720141319098
2013-10-28,0.014367474057319222
2013-11-04,0.012444880091998296
2013-11-11,0.015872626769309107
2013-11-18,0.011789687693725459
2013-11-25,0.01171820784523545
2013-12-03,0.012591470246347622
2013-12-10,0.012209644631614594
2013-12-17,0.011931674057564423
2013-12-24,0.01302732966741369
2014-01-02,0.01201516941512776
2014-01-09,0.011123844694153059
2014-01-16,0.011789214374145528
2014-01-24,0.013462541721171305
2014-01-31,0.010635340072288101
2014-02-07,0.015150276689661043
2014-02-14,0.012335329540214412
2014-02-24,0.011087606586653007
2014-03-03,0.01003792499905371
2014-03-10,0.012702088691099265
2014-03-17,0.012879346726420752
2014-03-24,0.011595944515836827
2014-03-31,0.015983626091912742
2014-04-07,0.012008800589559767
2014-04-14,0.019155738475848217
2014-04-22,0.012589974362060496
2014-04-29,0.011676231667785787
2014-05-06,0.0103593257733615
2014-05-13,0.010130395895380706
2014-05-20,0.01065434018179178
2014-05-28,0.01111449642159731
2014-06-04,0.01185149339874809
2014-06-11,0.011169079030768855
2014-06-18,0.009772821471402324
2014-06-25,0.01098345590793581
2014-07-02,0.014219060772622142
2014-07-10,0.010411983517793781
2014-07-17,0.010419548382261614
2014-07-24,0.009571817638615575
2014-07-31,0.00991155859251802
2014-08-07,0.012973842903609948
2014-08-14,0.009498743007127749
2014-08-21,0.009963659665073354
2014-08-28,0.009033238444542836
2014-09-05,0.009396433595998621
2014-09-12,0.00955989541405406
2014-09-19,0.01107932553956212
2014-09-26,0.009060875359627095
2014-10-03,0.010604600200324481
2014-10-10,0.00982874064442038
2014-10-17,0.009269926394124469
2014-10-24,0.01049110103957934
2014-10-31,0.009228702532995224
2014-11-07,0.013203633493374058
2014-11-14,0.011266622981645935
2014-11-21,0.01025594449241015
2014-12-01,0.009826276784227105
2014-12-08,0.009817659930722276
2014-12-15,0.010584777497560208
2014-12-22,0.011463212157124942
2014-12-30,0.0101745295044048
2015-01-07,0.01047309601216593
2015-01-14,0.011165631289194535
2015-01-22,0.010393055066366412
2015-01-29,0.01012121882510954
2015-02-05,0.011147583140112905
2015-02-12,0.010673287222655568
2015-02-20,0.010668016082205687
2015-02-27,0.010570955444528258
2015-03-06,0.010185388916789589
2015-03-13,0.010486914206697192
2015-03-20,0.010535541783035276
2015-03-27,0.010208835693566272
2015-04-06,0.010491550748820733
2015-04-13,0.010030017988014362
2015-04-20,0.009878601720997715
2015-04-27,0.009811419294836669
2015-05-04,0.00981698286057736
2015-05-11,0.01033822554134458
2015-05-18,0.010783368394344206
2015-05-26,0.010515587801923389
2015-06-02,0.010370090825533307
2015-06-09,0.010411948698578855
2015-06-16,0.010704379561994099
2015-06-23,0.010144559413321317
2015-06-30,0.010340126946041205
2015-07-08,0.010778551400243155
2015-07-15,0.010856262194172305
2015-07-22,0.010837729860675212
2015-07-29,0.010486392399082342
2015-08-05,0.010668896073409428
2015-08-12,0.010730892260060314
2015-08-19,0.010763057373985674
2015-08-26,0.013804801304317445
2015-09-02,0.017190983824056958
2015-09-10,0.016403385118490373
2015-09-17,0.01627639875210413
2015-09-24,0.012283556713152602
2015-10-01,0.01437937165103076
2015-10-08,0.013758658669397256
2015-10-15,0.01217700952315807
2015-10-22,0.012179655958981033
2015-10-29,0.011530453380837908
2015-11-05,0.01026127149894327
2015-11-12,0.010881154700300046
2015-11-19,0.01207624594551112
2015-11-27,0.010179645187454154
2015-12-04,0.010724567756407476
2015-12-11,0.01199499602910028
2015-12-18,0.01661415335866466
2015-12-28,0.012229364302423476
2016-01-05,0.01179410090840847
2016-01-12,0.015382705407019751
2016-01-20,0.01653100483467198
2016-01-27,0.01883642040101393
2016-02-03,0.016348872839858423
2016-02-10,0.018233219514721063
2016-02-18,0.015772697323295972
2016-02-25,0.01396448666694421
2016-03-03,0.01357825307221008
2016-03-10,0.013572476418492076
2016-03-17,0.01311626099454645
2016-03-24,0.012218413206222826
2016-04-01,0.013603951181221782
2016-04-08,0.015478109792058872
2016-04-15,0.01817896503764297
2016-04-22,0.014232142582880972
2016-04-29,0.016205941579243977
2016-05-06,0.013462973306882993
2016-05-13,0.02406221551973458
2016-05-20,0.01822645352633906
2016-05-27,0.01504134455428097
2016-06-06,0.01461350132055023
2016-06-13,0.013490414918760468
2016-06-20,0.013602726951443505
2016-06-27,0.03083540705339927
2016-07-05,0.015910179893813298
2016-07-12,0.022715247364696187
2016-07-19,0.012863308535137135
2016-07-26,0.012707845086530382
2016-08-02,0.012281963916106704
2016-08-09,0.017809846676127145
2016-08-16,0.011666434985584298
2016-08-23,0.01308317651394259
2016-08-30,0.014879317877141763
2016-09-07,0.013927456159017143
2016-09-14,0.01465816339714236
2016-09-21,0.014230454194357678
2016-09-28,0.013891176378703154
2016-10-05,0.012190615153799563
2016-10-12,0.013125706627859612
2016-10-19,0.011894091531071401
2016-10-26,0.011812284866445493
2016-11-02,0.010389319301378335
2016-11-09,0.014445581114584244
2016-11-16,0.01260835874545085
2016-11-23,0.01140147025600398
2016-12-01,0.012112542437365155
2016-12-08,0.019716653109407192
2016-12-15,0.015038357266808668
2016-12-22,0.011017927925670745
2016-12-30,0.01323899933106535
2017-01-09,0.012240136644713573
2017-01-17,0.01127040723462093
2017-01-24,0.010951264227519896
2017-01-31,0.01226759074200714
2017-02-07,0.013527141812982276
2017-02-14,0.012586943313106213
2017-02-22,0.011363832406199476
2017-03-01,0.01189243735916029
2017-03-08,0.011228877424186873
2017-03-15,0.012301004172891806
2017-03-22,0.01067058829208482
2017-03-29,0.010558250361393315
2017-04-05,0.011018337208011536
2017-04-12,0.010554571530537458
2017-04-20,0.011208575368600013
2017-04-27,0.012084243065711205
2017-05-04,0.00928502546798625
2017-05-11,0.015029699193591971
2017-05-18,0.010328060259120779
2017-05-25,0.009520194002269462
2017-06-02,0.009458471915432322
2017-06-09,0.01150702000489016
2017-06-16,0.009842015234663952
2017-06-23,0.009533662115702857
2017-06-30,0.009487827997425974
2017-07-10,0.010086251699948319
2017-07-17,0.00895363794351115
2017-07-24,0.008730398703943171
2017-07-31,0.009015446618554426
2017-08-07,0.009193176036164496
2017-08-14,0.008788915520104534
2017-08-21,0.008333705319105843
2017-08-28,0.008567422481326413
2017-09-05,0.008419545512625167
2017-09-12,0.008709543232816643
2017-09-19,0.008158088115584147
2017-09-26,0.008226744067991534
2017-10-03,0.008185391767733186
2017-10-10,0.008184253216422199
2017-10-17,0.008012530977778074
2017-10-24,0.008018983829748475
2017-10-31,0.008129726007644783
2017-11-07,0.00783003573198605
2017-11-14,0.00817736616191603
2017-11-21,0.008380492281976569
2017-11-29,0.008135289631321142
2017-12-06,0.007927362521258629
2017-12-13,0.007816449270054666
2017-12-20,0.00799016459531682
2017-12-28,0.007865886445223194
2018-01-05,0.007881669569582006
2018-01-12,0.008005677422889606
2018-01-22,0.008162291794601303
2018-01-29,0.008119679558739426
2018-02-05,0.00880270384169739
2018-02-12,0.012003655776487444
2018-02-20,0.008580937698853649
2018-02-27,0.009348808580854854
2018-03-06,0.009290946478520795
2018-03-13,0.008314077252711695
2018-03-20,0.011078351235437671
2018-03-27,0.014619130335444772
2018-04-04,0.013928914031570639
2018-04-11,0.011407574356691694
2018-04-18,0.00795595616559681
2018-04-25,0.007778619604091044
2018-05-02,0.007772141800461215
2018-05-09,0.008071512077780002
2018-05-16,0.011410008117345792
2018-05-23,0.008488850384782424
2018-05-31,0.01279477384681925
2018-06-07,0.013475879668243292
2018-06-14,0.010816553812136193
2018-06-21,0.01047516164752134
2018-06-28,0.012562518996063126
2018-07-06,0.010301982223971834
2018-07-13,0.009953283995147678
2018-07-20,0.009007605849645866
2018-07-27,0.009002154533635861
2018-08-03,0.010230968889911303
2018-08-10,0.011704794094655122
2018-08-17,0.010096806964168252
2018-08-24,0.010797190567094444
2018-08-31,0.012807607311213338
2018-09-10,0.010253573251892007
2018-09-17,0.01030528202313546
2018-09-24,0.00961279681792774
2018-10-01,0.009528154532777357
2018-10-08,0.010105142524038819
2018-10-15,0.009738007852900027
2018-10-22,0.009947229849767255
2018-10-29,0.010402165920877905
2018-11-05,0.01361636473127427
2018-11-12,0.010221177403735793
2018-11-19,0.010313293747703381
2018-11-27,0.011963954797081882
2018-12-04,0.012795223306293119
2018-12-12,0.010726438401029128
2018-12-19,0.010198529772234947
2018-12-27,0.014562094418704945
2019-01-04,0.01239149340975865
2019-01-11,0.012232709481927959
2019-01-18,0.010760077530241784
2019-01-28,0.011459471361820048
2019-02-04,0.011641814615924085
2019-02-11,0.011330854074331438
2019-02-19,0.011945123865774966
2019-02-26,0.01135655880585454
2019-03-05,0.011557843867352646
2019-03-12,0.011522940347336046
2019-03-19,0.011417152967507536
2019-03-26,0.010945836892261992
2019-04-02,0.011326733374456097
2019-04-09,0.010847440169710648
2019-04-16,0.011053551543070032
2019-04-24,0.010981327027166286
2019-05-01,0.010965052499899257
2019-05-08,0.010902442097866673
2019-05-15,0.0107357645609141
2019-05-22,0.010759583628001078
2019-05-30,0.010515217385392546
2019-06-06,0.010329421140458607
2019-06-13,0.010348276071709123
2019-06-20,0.009940075746786807
2019-06-27,0.009019552711845827
2019-07-05,0.009740681425301665
2019-07-12,0.00950649348190777
2019-07-19,0.007611325554966797
2019-07-26,0.0075527180958035334
2019-08-02,0.00797516680851573
2019-08-09,0.008165045469054524
2019-08-16,0.00939987115898078
2019-08-23,0.008923204874011598
2019-08-30,0.009618361029402233
2019-09-09,0.008923963835401595
2019-09-16,0.008722693973611724
2019-09-23,0.007843831491847383
2019-09-30,0.009023354447053648
2019-10-07,0.009254107169767205
2019-10-14,0.009640007407523335
2019-10-21,0.009491626356778353
2019-10-28,0.00916691467334029
2019-11-04,0.008934546454100743
2019-11-11,0.008932391553769849
2019-11-18,0.008741632993468649
2019-11-25,0.00867909420106558
2019-12-03,0.007317749881360415
2019-12-10,0.008593799646559092
2019-12-17,0.007161039299076034
2019-12-24,0.007953252822010516
2020-01-02,0.007924468139577184
2020-01-09,0.007485625976001317
2020-01-16,0.00747216198250618
2020-01-24,0.007624170008280268
2020-01-31,0.008006189187988628
2020-02-07,0.008084219241974906
2020-02-14,0.007916890472131696
2020-02-24,0.007855083234620757
2020-03-02,0.011107842133435965
2020-03-09,0.012569598731362793
2020-03-16,0.04142404251208124
2020-03-23,0.04347819089061708
2020-03-30,0.037141897780052696
2020-04-06,0.029188193572638847
2020-04-14,0.025148318556007295
2020-04-21,0.021798104380495707
2020-04-28,0.014138721380808744
2020-05-05,0.018097138395136908
2020-05-12,0.012037755200728209
2020-05-19,0.016096019697611364
2020-05-27,0.026826612289077425
2020-06-03,0.01774397995407359
2020-06-10,0.015034796060232657
2020-06-17,0.022319856652187265
2020-06-24,0.016096572919496916
2020-07-01,0.011370930537733822
2020-07-09,0.01197437457516711
2020-07-16,0.01028149089066499
2020-07-23,0.008110591102895075
2020-07-30,0.012594245961420125
2020-08-06,0.015695885641443988
2020-08-13,0.017769191001855308
2020-08-20,0.01307215009285104
2020-08-27,0.00921117354457598
2020-09-03,0.008401277001556736
2020-09-11,0.012803583454236411
2020-09-18,0.01057845742464157
2020-09-25,0.01209404856515124
2020-10-02,0.012915044090785782
2020-10-09,0.009489450735387917
2020-10-16,0.008266130051995002
2020-10-23,0.00847615926587549
2020-10-30,0.010669864428080909
2020-11-06,0.015456247030742085
2020-11-13,0.01577161227234933
2020-11-20,0.012670798867502388
2020-11-30,0.011951864862456687
2020-12-07,0.01512259376985184
2020-12-14,0.027270940540363137
2020-12-21,0.016380645342128755
2020-12-29,0.013926685692423498
2021-01-06,0.011846563697882057
2021-01-13,0.012043366386772066
2021-01-21,0.013847631055714796
2021-01-28,0.016715889074282703
2021-02-04,0.021422978070955737
2021-02-11,0.02620696520335551
2021-02-19,0.01944088106770676
2021-02-26,0.016825806033004077
2021-03-05,0.014415988996516194
2021-03-12,0.013738311147386873
2021-03-19,0.01532281946965595
2021-03-26,0.014862021601426325
2021-04-05,0.014541938108465225
2021-04-12,0.013211598982678568
2021-04-19,0.012265602363224038
2021-04-26,0.012120998739876971
2021-05-03,0.012010533833164302
2021-05-10,0.012003583355127998
2021-05-17,0.012228942939393337
2021-05-24,0.011967929167520343
2021-06-01,0.010854241334289293
2021-06-08,0.014119445318633898
2021-06-15,0.011274239992341315
2021-06-22,0.015407492120065758
2021-06-29,0.012692480744653371
2021-07-07,0.011934449922518011
2021-07-14,0.012272971862879345
2021-07-21,0.012132948552898556
2021-07-28,0.011854353783070043
2021-08-04,0.012748079650600255
2021-08-11,0.012152863805239977
2021-08-18,0.011917129665830275
2021-08-25,0.014673272948879997
2021-09-01,0.012264555707653061
2021-09-09,0.012651921667445321
2021-09-16,0.012710280875513132
2021-09-23,0.01366564410821164
2021-09-30,0.013269903224683282
2021-10-07,0.016927703620021165
2021-10-14,0.013765611219475409
2021-10-21,0.012943724171176299
2021-10-28,0.0129751879959565
2021-11-04,0.01307499124811597
2021-11-11,0.013542712360350923
2021-11-18,0.013608754564602121
2021-11-26,0.012779602217065963
2021-12-03,0.013815064068156007
2021-12-10,0.01410965006622807
2021-12-17,0.01646623147154339
2021-12-27,0.013985691866165904
2022-01-03,0.012783858684768785
2022-01-10,0.015064752030757144
2022-01-18,0.014797025050924319
2022-01-25,0.01460923591430176
2022-02-01,0.014569319543160705
2022-02-08,0.01487558505679933
2022-02-15,0.015141542466079782
2022-02-23,0.01502758407467042
2022-03-02,0.014851501381637025
2022-03-09,0.017610427843058264
2022-03-16,0.01788294440777412
2022-03-23,0.01826271681554802
2022-03-30,0.017777262556398322
2022-04-06,0.017650127017690944
2022-04-13,0.01750035665738007
2022-04-21,0.018001952840365407
2022-04-28,0.017505260683490557
2022-05-05,0.01820674239438227
2022-05-12,0.018758211230123268
2022-05-19,0.01855958887125979
2022-05-26,0.01566405843492394
2022-06-03,0.017796178527450635
2022-06-10,0.01765361479718671
2022-06-17,0.017674219423183028
2022-06-27,0.017636009984886507
2022-07-05,0.017334235886536632
2022-07-12,0.017233309592405655
2022-07-19,0.018970799542548808
2022-07-26,0.01663501235394218
2022-08-02,0.017665020293616805
2022-08-09,0.017660231349010024
2022-08-16,0.017484018089726563
2022-08-23,0.0171471813276082
2022-08-30,0.01725746752220819
2022-09-07,0.016940666313704646
2022-09-14,0.01775601339923052
2022-09-21,0.016665716099772798
2022-09-28,0.016567916245070053
2022-10-05,0.017971100746503658
2022-10-12,0.016959692282511485
2022-10-19,0.017280291386117787
2022-10-26,0.01699002265454073
2022-11-02,0.017848993853716164
2022-11-09,0.016516002538575877
2022-11-16,0.017492384215440755
2022-11-23,0.017764976289946954
2022-12-01,0.017206695355231335
2022-12-08,0.016830778371273766
2022-12-15,0.016018833480376492
2022-12-22,0.016063739232396183
2022-12-30,0.015955897247264574
2023-01-09,0.017740851779734543
2023-01-17,0.016723886364678097
2023-01-24,0.01552740400428356
2023-01-31,0.015454472463487898
2023-02-07,0.01559584344101792
2023-02-14,0.015256831284739937
2023-02-22,0.015337945566298082
2023-03-01,0.013006093695987814
2023-03-08,0.014638133224226968
2023-03-15,0.013051002132910017
2023-03-22,0.014196127716975262
2023-03-29,0.013755080745883998
2023-04-05,0.013597863366041933
2023-04-13,0.013418269115850647
2023-04-20,0.013302176242078951
2023-04-27,0.010678946937905758
2023-05-04,0.013087456695945679
2023-05-11,0.012940142944756265
2023-05-18,0.012648903042176826
2023-05-25,0.01245326625650857
2023-06-02,0.012879818494176978
2023-06-09,0.013707117958030235
2023-06-16,0.016179282209196483
2023-06-26,0.01884635806470785
2023-07-03,0.01331046319714398
2023-07-11,0.012392176213347638
2023-07-18,0.011672889218107944
2023-07-25,0.01243420847556398
2023-08-01,0.011657511126024558
2023-08-08,0.014662345749574597
2023-08-15,0.011752101714201943
2023-08-22,0.011843167497303695
2023-08-29,0.01438654717922889
2023-09-06,0.013919810463440166
2023-09-13,0.013080658586599866
2023-09-20,0.017000302290541544
2023-09-27,0.0165614734316972
2023-10-04,0.015936971193197327
2023-10-11,0.014401604414847904
2023-10-18,0.01354408217630287
2023-10-25,0.012236038219668822
2023-11-01,0.014296536436848719
2023-11-08,0.014506526569201993
2023-11-15,0.01599682593127764
2023-11-22,0.01865848876004875
2023-11-30,0.014097518493380546
2023-12-07,0.014519526407564917
2023-12-14,0.012577811084397325
2023-12-21,0.015054972279509112
2023-12-29,0.012089578765498838
2024-01-08,0.014204864195366557
2024-01-16,0.015070299737655727
2024-01-23,0.01424576338827287
2024-01-30,0.01331906856748195
2024-02-06,0.012089567537377286
2024-02-13,0.01689046829868239
2024-02-21,0.015778565384871508
2024-02-28,0.015660981792005035
2024-03-06,0.015105414675579435
2024-03-13,0.016375153949543305
2024-03-20,0.01623708396066266
2024-03-27,0.016252659558773877
2024-04-04,0.01607301843536939
2024-04-11,0.015679047999984454
2024-04-18,0.015792472282998217
2024-04-25,0.015510819174316372
2024-05-02,0.01549144928064082
2024-05-09,0.015417729379336009
2024-05-16,0.015841145193310265
2024-05-23,0.016178125749228115
2024-05-31,0.016006958725937992
2024-06-07,0.015894748324575634
2024-06-14,0.015668910983366622
2024-06-24,0.015072329423376966
2024-07-01,0.015519372325459323
2024-07-09,0.015812697227425405
2024-07-16,0.015508813781251608
2024-07-23,0.015592551661706098
2024-07-30,0.015634093724946896
2024-08-06,0.016756628794559632
2024-08-13,0.01617996009343629
2024-08-20,0.016371336774078527
2024-08-27,0.016902203801245567
2024-09-04,0.01678476715797579
2024-09-11,0.016621918316818113
2024-09-18,0.016608712996970924
2024-09-25,0.016468852913591143
2024-10-02,0.01652027017778118
2024-10-09,0.016604356940984763
2024-10-16,0.017520728091944347
2024-10-23,0.016607838392900663
2024-10-30,0.01677322572750219
2024-11-06,0.016273968621555824
2024-11-13,0.016132394668228408
2024-11-20,0.015931881116345883
2024-11-27,0.01628662938845166
2024-12-05,0.015970833352321537
2024-12-12,0.016125483092350245
2024-12-19,0.015779424190111357
